line_id,po_number,sku,quantity,unit_price,line_status
1420,po_number_1024,sku_170,46,47.38501269206002,backorder
1421,po_number_1628,sku_42,51,26.76702520055682,canceled
1422,po_number_247,sku_42,37,50.746127588116224,canceled
1423,po_number_883,sku_15,38,54.71159041672901,fulfilled
1424,po_number_2091,sku_184,51,69.50261159930784,open
1425,po_number_636,sku_197,12,42.82751271474064,fulfilled
1426,po_number_805,sku_17,31,38.39990543647765,open
1427,po_number_1138,sku_15,48,31.17160417460484,fulfilled
1428,po_number_621,sku_98,29,51.94436912979355,backorder
1429,po_number_1974,sku_32,37,36.47792917432895,canceled
1430,po_number_2543,sku_187,48,46.64644065286817,fulfilled
1431,po_number_329,sku_135,43,31.478852798323537,backorder
1432,po_number_2991,sku_177,31,57.20011243016373,fulfilled
1433,po_number_1439,sku_85,42,51.360911341223634,open
1434,po_number_2171,sku_132,38,53.73841682526599,open
1435,po_number_2329,sku_178,42,44.773890942570524,canceled
1436,po_number_357,sku_98,45,46.15268723177555,open
1437,po_number_2211,sku_103,49,48.78319754411394,backorder
1438,po_number_565,sku_28,34,38.64804833304899,open
1439,po_number_263,sku_175,56,50.699089325828226,open
1440,po_number_727,sku_184,34,36.581770059673374,open
1441,po_number_2544,sku_147,33,39.08097244151109,backorder
1442,po_number_393,sku_161,44,50.70900085815532,canceled
1443,po_number_1491,sku_123,44,46.62905097789277,canceled
1444,po_number_835,sku_104,60,41.99207543816785,open
1445,po_number_746,sku_178,53,46.12437056935388,fulfilled
1446,po_number_1398,sku_141,39,44.77060585300643,fulfilled
1447,po_number_2983,sku_96,50,49.906014824882455,backorder
1448,po_number_1573,sku_86,32,50.64975850669287,open
1449,po_number_1501,sku_161,42,47.8068299865206,open
1450,po_number_192,sku_187,43,46.67091291586165,fulfilled
1451,po_number_2020,sku_156,30,38.90314468414024,fulfilled
1452,po_number_272,sku_162,52,46.1603729358055,canceled
1453,po_number_914,sku_10,46,34.897925075337895,fulfilled
1454,po_number_1598,sku_153,37,47.623550311508744,open
1455,po_number_1038,sku_154,27,53.196353150008996,open
1456,po_number_1821,sku_186,37,36.213885733150676,canceled
1457,po_number_581,sku_49,46,42.625507692792205,fulfilled
1458,po_number_2593,sku_197,73,55.82008645658475,canceled
1459,po_number_2570,sku_6,33,54.865473809398466,fulfilled
1460,po_number_2371,sku_104,50,40.6627317864927,open
1461,po_number_2567,sku_49,44,32.847575460455076,backorder
1462,po_number_1918,sku_145,37,41.347586478662585,backorder
1463,po_number_2874,sku_161,57,53.26990870325826,backorder
1464,po_number_2980,sku_200,34,43.47746834701371,open
1465,po_number_2085,sku_75,41,46.68794191370769,backorder
1466,po_number_232,sku_192,67,41.8209139866891,backorder
1467,po_number_1515,sku_102,34,38.61066977395949,fulfilled
1468,po_number_959,sku_40,33,48.849974653971586,canceled
1469,po_number_1187,sku_81,32,38.46819835177367,fulfilled
1470,po_number_1008,sku_93,37,40.45194055239479,fulfilled
1471,po_number_1930,sku_95,60,54.505192248231864,backorder
1472,po_number_1153,sku_72,26,39.72703256256014,backorder
1473,po_number_2923,sku_184,36,37.775581567548194,canceled
1474,po_number_1381,sku_8,41,39.76538425465171,backorder
1475,po_number_2566,sku_71,33,48.62937235131359,fulfilled
1476,po_number_2888,sku_164,31,43.354118221029985,canceled
1477,po_number_2569,sku_88,44,36.15195484390643,canceled
1478,po_number_2352,sku_91,49,51.42960350700502,backorder
1479,po_number_2810,sku_109,52,51.65309401008136,open
1480,po_number_1826,sku_44,41,36.17646350881276,canceled
1481,po_number_885,sku_140,39,41.639353259803926,open
1482,po_number_119,sku_192,43,54.166154378399824,open
1483,po_number_1988,sku_74,29,43.199986631594264,fulfilled
1484,po_number_2138,sku_21,40,50.10173951377628,backorder
1485,po_number_520,sku_55,50,52.84779845761443,canceled
1486,po_number_403,sku_119,49,47.75175428092281,canceled
1487,po_number_1047,sku_97,32,40.46566052399044,backorder
1488,po_number_1798,sku_19,50,45.75482086920014,open
1489,po_number_2850,sku_35,23,63.10900173463421,fulfilled
1490,po_number_191,sku_150,30,56.99130240627602,fulfilled
1491,po_number_1431,sku_122,57,43.32591070274621,fulfilled
1492,po_number_882,sku_174,47,54.73272227488991,fulfilled
1493,po_number_2540,sku_191,51,48.30214709943481,fulfilled
1494,po_number_1012,sku_85,46,45.745218176718225,fulfilled
1495,po_number_1606,sku_57,43,41.19876725441092,fulfilled
1496,po_number_2604,sku_30,40,30.157102827522344,backorder
1497,po_number_1602,sku_102,51,46.00807610083495,fulfilled
1498,po_number_350,sku_141,59,42.70714111732295,open
1499,po_number_849,sku_124,48,43.35769704332669,canceled
1500,po_number_2424,sku_72,47,58.326520966535575,open
1501,po_number_2476,sku_3,42,39.96355258019464,fulfilled
1502,po_number_1428,sku_68,37,24.96913626591516,backorder
1503,po_number_2993,sku_176,39,37.89247365709765,canceled
1504,po_number_1564,sku_155,32,37.07242450233279,open
1505,po_number_2080,sku_61,38,43.09547967530753,fulfilled
1506,po_number_28,sku_149,34,48.30017750643395,canceled
1507,po_number_324,sku_131,54,57.035692825608365,backorder
1508,po_number_696,sku_33,62,39.465925029814926,fulfilled
1509,po_number_2939,sku_53,39,31.8057958993672,open
1510,po_number_2395,sku_44,59,44.497699181922876,fulfilled
1511,po_number_1497,sku_8,33,44.52790817682859,backorder
1512,po_number_358,sku_50,39,34.85146894989266,fulfilled
1513,po_number_2062,sku_123,51,50.23004895572014,backorder
1514,po_number_772,sku_160,44,51.38984017200387,backorder
1515,po_number_275,sku_153,34,46.72746783720742,backorder
1516,po_number_1088,sku_113,42,50.46216997850198,backorder
1517,po_number_1276,sku_96,51,12.046913341226151,backorder
1518,po_number_562,sku_32,44,47.02231491100561,fulfilled
1519,po_number_659,sku_103,45,57.44797003833666,backorder
1520,po_number_139,sku_14,54,49.123257083542285,open
1521,po_number_2703,sku_36,37,60.85912892660351,canceled
1522,po_number_322,sku_120,56,39.73426606425191,fulfilled
1523,po_number_2781,sku_34,33,54.065783933995576,fulfilled
1524,po_number_1016,sku_40,44,43.51539402683263,fulfilled
1525,po_number_1580,sku_129,45,47.873606299864576,canceled
1526,po_number_548,sku_36,51,45.884003536973545,canceled
1527,po_number_2102,sku_36,45,37.02299310672419,fulfilled
1528,po_number_2558,sku_36,47,28.76307900689174,fulfilled
1529,po_number_1383,sku_81,35,46.66342243282235,open
1530,po_number_2430,sku_173,38,51.440476110109195,fulfilled
1531,po_number_1398,sku_165,46,37.06526875867765,canceled
1532,po_number_560,sku_151,57,34.689222426980066,canceled
1533,po_number_60,sku_56,27,39.83570112958806,canceled
1534,po_number_1407,sku_68,50,46.506489056735056,backorder
1535,po_number_2149,sku_101,31,35.549549307768764,fulfilled
1536,po_number_838,sku_60,30,56.80009721754618,open
1537,po_number_904,sku_71,31,37.116311254119424,open
1538,po_number_2365,sku_59,53,53.5963984272969,backorder
1539,po_number_842,sku_26,40,53.58699336890783,fulfilled
1540,po_number_2811,sku_17,49,48.622870979135485,backorder
1541,po_number_2482,sku_65,51,41.40778655752082,fulfilled
1542,po_number_1906,sku_27,54,41.38453542094736,backorder
1543,po_number_805,sku_180,37,62.27571703752918,canceled
1544,po_number_2838,sku_85,49,34.63390012295585,fulfilled
1545,po_number_111,sku_61,57,25.502912756911254,open
1546,po_number_1061,sku_140,47,38.81739680789023,open
1547,po_number_2034,sku_91,29,54.15238634352854,canceled
1548,po_number_1247,sku_29,28,53.11344694422205,open
1549,po_number_1136,sku_200,44,41.940574165272764,backorder
1550,po_number_1722,sku_133,38,54.19743616180066,open
1551,po_number_1978,sku_118,42,34.73420858222339,open
1552,po_number_2712,sku_191,46,46.813695433294455,backorder
1553,po_number_1820,sku_9,27,30.271670547212207,backorder
1554,po_number_68,sku_190,54,42.12493086616506,canceled
1555,po_number_135,sku_10,42,38.9690327297468,canceled
1556,po_number_2100,sku_13,59,44.78564565500406,backorder
1557,po_number_1827,sku_72,25,53.610272468673074,canceled
1558,po_number_1367,sku_59,18,48.7082582647098,fulfilled
1559,po_number_995,sku_140,52,36.12327955198155,backorder
1560,po_number_532,sku_84,42,51.12715477919196,canceled
1561,po_number_2425,sku_24,65,57.775517847584865,backorder
1562,po_number_151,sku_99,38,56.05859565140693,canceled
1563,po_number_2295,sku_66,23,55.71656506325358,open
1564,po_number_234,sku_177,34,43.84035987902452,backorder
1565,po_number_1371,sku_107,31,31.8869609015592,backorder
1566,po_number_1390,sku_99,43,46.82438713289219,canceled
1567,po_number_2968,sku_97,45,53.664873559013024,canceled
1568,po_number_827,sku_182,32,45.00827132579695,canceled
1569,po_number_717,sku_89,42,62.05911123426637,fulfilled
1570,po_number_2727,sku_170,34,42.42462036663833,fulfilled
1571,po_number_833,sku_193,33,41.313614906307485,backorder
1572,po_number_2524,sku_187,55,43.01606228055548,backorder
1573,po_number_1159,sku_167,53,47.968617905589056,fulfilled
1574,po_number_1251,sku_109,42,55.57889818624109,canceled
1575,po_number_2507,sku_15,30,30.233970212733134,open
1576,po_number_2364,sku_1,37,42.34609511615297,canceled
1577,po_number_2265,sku_170,39,50.14831960596744,backorder
1578,po_number_856,sku_46,21,39.2559510164363,open
1579,po_number_2818,sku_33,34,58.02418326950319,backorder
1580,po_number_930,sku_187,35,49.10904221286552,backorder
1581,po_number_1433,sku_161,34,46.03623473134984,canceled
1582,po_number_164,sku_68,29,39.14236174993703,fulfilled
1583,po_number_1429,sku_179,53,36.851503772180656,fulfilled
1584,po_number_2887,sku_99,56,48.704841590208495,fulfilled
1585,po_number_2537,sku_151,21,41.06584100290148,fulfilled
1586,po_number_427,sku_48,53,43.72785127698245,backorder
1587,po_number_251,sku_126,46,54.01896437459345,open
1588,po_number_890,sku_145,46,44.08827856616565,fulfilled
1589,po_number_913,sku_124,31,47.22833016356505,open
1590,po_number_267,sku_142,49,70.09037986357022,canceled
1591,po_number_417,sku_127,56,45.09594381787067,open
1592,po_number_2279,sku_115,29,50.525224101168384,canceled
1593,po_number_565,sku_21,40,42.335384714388034,backorder
1594,po_number_1338,sku_148,49,56.1249459062081,backorder
1595,po_number_1501,sku_55,37,42.751669202160016,fulfilled
1596,po_number_2972,sku_81,47,48.118559562707034,fulfilled
1597,po_number_1430,sku_80,35,42.67086632029102,backorder
1598,po_number_2908,sku_151,50,32.14661090609951,open
1599,po_number_2635,sku_39,30,39.806989880104005,fulfilled
1600,po_number_1027,sku_101,54,70.59269207072373,fulfilled
1601,po_number_1060,sku_91,63,44.7621204037297,fulfilled
1602,po_number_934,sku_39,24,45.17254475200023,fulfilled
1603,po_number_2829,sku_174,62,37.99283998323298,fulfilled
1604,po_number_399,sku_125,33,37.843673412586476,open
1605,po_number_2316,sku_71,36,36.55360581624913,fulfilled
1606,po_number_2326,sku_125,47,29.375466046374882,fulfilled
1607,po_number_951,sku_69,36,61.50328884188832,canceled
1608,po_number_61,sku_159,48,46.30590048080391,canceled
1609,po_number_2525,sku_89,50,36.576393993119076,canceled
1610,po_number_8,sku_49,40,63.79178622396503,open
1611,po_number_2692,sku_83,51,50.10135366581771,canceled
1612,po_number_2698,sku_98,42,31.06565180056446,open
1613,po_number_2252,sku_108,28,27.88880923367278,backorder
1614,po_number_595,sku_71,50,48.172141979845655,open
1615,po_number_259,sku_42,40,45.00884121125345,backorder
1616,po_number_2401,sku_161,59,28.104717681773145,canceled
1617,po_number_1095,sku_31,44,53.911612211760335,backorder
1618,po_number_1245,sku_180,48,33.497587069367725,open
1619,po_number_1941,sku_82,36,26.77860610426474,canceled
1620,po_number_1227,sku_188,39,34.50002022014844,backorder
1621,po_number_1377,sku_63,38,53.13425075833212,fulfilled
1622,po_number_1208,sku_10,47,36.99156171229543,fulfilled
1623,po_number_642,sku_138,41,34.82432497365376,open
1624,po_number_2463,sku_75,62,44.0720930388439,canceled
1625,po_number_1484,sku_68,45,53.45622134802911,fulfilled
1626,po_number_2332,sku_141,48,48.630885177954276,open
1627,po_number_2287,sku_153,27,49.58040257482934,open
1628,po_number_2145,sku_83,29,46.66337063773612,canceled
1629,po_number_1195,sku_105,64,43.90963824734105,open
1630,po_number_80,sku_68,51,37.32916638751094,backorder
1631,po_number_2449,sku_16,43,51.60080040072642,fulfilled
1632,po_number_3000,sku_130,43,33.52465180781513,backorder
1633,po_number_2484,sku_153,39,28.26528108869353,open
1634,po_number_243,sku_88,43,50.00320566037839,canceled
1635,po_number_1864,sku_171,50,42.34046117410107,fulfilled
1636,po_number_2733,sku_168,36,47.34630194845987,fulfilled
1637,po_number_2669,sku_110,42,29.67485497578238,backorder
1638,po_number_780,sku_187,53,52.6286121986824,fulfilled
1639,po_number_1926,sku_44,40,40.32370234270072,open
1640,po_number_152,sku_16,34,37.83586256365034,fulfilled
1641,po_number_1819,sku_54,51,40.49388242596556,backorder
1642,po_number_1664,sku_183,33,44.00274800663934,fulfilled
1643,po_number_407,sku_173,26,45.54120121040185,backorder
1644,po_number_676,sku_196,66,55.90031443327113,fulfilled
1645,po_number_1306,sku_42,36,51.97297080638253,open
1646,po_number_1460,sku_112,34,39.091978305222845,backorder
1647,po_number_68,sku_16,50,42.27892964127494,canceled
1648,po_number_2277,sku_25,45,38.05301276466201,canceled
1649,po_number_2203,sku_125,33,38.934480150378704,backorder
1650,po_number_2027,sku_162,65,30.185191240878204,fulfilled
1651,po_number_2365,sku_83,26,34.72747763456426,open
1652,po_number_934,sku_48,22,33.93844230490549,backorder
1653,po_number_2065,sku_130,43,46.459766805326275,fulfilled
1654,po_number_51,sku_13,39,55.98663566612323,open
1655,po_number_1369,sku_127,32,51.127148965988816,backorder
1656,po_number_2327,sku_79,39,33.87760750184016,backorder
1657,po_number_1682,sku_178,46,50.50447924872947,backorder
1658,po_number_2812,sku_108,38,35.21990330426822,backorder
1659,po_number_1310,sku_21,46,59.559667327333976,open
1660,po_number_574,sku_159,30,47.57927926273002,canceled
1661,po_number_1241,sku_191,43,33.476399139368674,backorder
1662,po_number_207,sku_171,43,45.44972786222422,open
1663,po_number_1272,sku_29,47,49.607937473928644,fulfilled
1664,po_number_619,sku_75,30,29.979365488882646,canceled
1665,po_number_1945,sku_57,33,49.703514321118526,backorder
1666,po_number_2708,sku_186,23,46.394643395693684,fulfilled
1667,po_number_1586,sku_87,40,49.2116738725681,canceled
1668,po_number_2582,sku_136,51,45.51462228017525,canceled
1669,po_number_2325,sku_55,33,45.58734410842816,backorder
1670,po_number_643,sku_33,23,44.14111926739613,backorder
1671,po_number_1132,sku_145,47,53.55039795811302,backorder
1672,po_number_1309,sku_185,42,47.90319874011168,canceled
1673,po_number_1718,sku_116,57,26.84433234483222,fulfilled
1674,po_number_2685,sku_94,27,43.35662873092198,open
1675,po_number_1485,sku_67,37,37.4497352084508,backorder
1676,po_number_474,sku_150,46,45.20467715959122,fulfilled
1677,po_number_344,sku_50,39,50.92978125424442,fulfilled
1678,po_number_196,sku_75,30,36.836428399728575,fulfilled
1679,po_number_2480,sku_155,35,56.05629285893065,backorder
1680,po_number_2555,sku_130,31,30.00552050158657,canceled
1681,po_number_2610,sku_103,44,57.62191509128503,fulfilled
1682,po_number_917,sku_15,47,49.38047574924423,canceled
1683,po_number_2864,sku_163,57,32.54096059201958,fulfilled
1684,po_number_1096,sku_122,30,47.57237365434156,backorder
1685,po_number_2846,sku_53,36,39.0050839163072,backorder
1686,po_number_2356,sku_111,19,55.02837445269421,fulfilled
1687,po_number_2971,sku_139,28,37.313496049954594,canceled
1688,po_number_1592,sku_63,42,46.320694785094986,backorder
1689,po_number_324,sku_58,40,43.47249356893428,backorder
1690,po_number_2,sku_65,36,37.83624946004399,fulfilled
1691,po_number_1058,sku_123,33,36.060138333950626,canceled
1692,po_number_1895,sku_63,39,40.88004387866487,fulfilled
1693,po_number_2884,sku_167,51,47.31794794751458,fulfilled
1694,po_number_1277,sku_50,52,48.661987981849556,open
1695,po_number_1986,sku_56,38,35.018746124753605,open
1696,po_number_2323,sku_87,12,36.42537069970873,backorder
1697,po_number_100,sku_70,46,44.572791956510024,fulfilled
1698,po_number_667,sku_174,27,52.76252494721786,canceled
1699,po_number_2644,sku_192,47,27.0400954188117,fulfilled
1700,po_number_865,sku_175,55,48.77202987880305,fulfilled
1701,po_number_1333,sku_157,47,39.421104122294004,fulfilled
1702,po_number_2433,sku_182,24,40.01673082505172,canceled
1703,po_number_1312,sku_21,52,20.91226527831806,backorder
1704,po_number_394,sku_93,47,33.027828166048465,canceled
1705,po_number_1071,sku_5,35,61.48896204770125,fulfilled
1706,po_number_1227,sku_62,31,47.61608265425701,backorder
1707,po_number_2272,sku_182,29,41.83065560566767,backorder
1708,po_number_1509,sku_160,29,49.63422951836783,fulfilled
