reaction_id,post_id,user_id,reaction_type,created_ts
101564,100938,1082,like,2020-07-05T00:16:54
101565,100236,1496,angry,2020-04-04T10:28:08
101566,101698,1097,laugh,2020-03-14T08:09:21
101567,101218,1446,wow,2020-06-03T12:16:18
101568,100645,1403,like,2020-11-30T10:21:20
101569,101857,1467,like,2020-08-27T00:23:38
101570,101032,1171,angry,2020-02-16T11:55:34
101571,101589,1144,like,2020-10-01T07:26:29
101572,100921,1383,sad,2020-10-30T07:14:45
101573,101674,1190,sad,2020-12-09T20:22:52
101574,100280,1008,sad,2020-10-04T17:53:25
101575,101409,1429,sad,2020-08-07T04:41:13
101576,100942,1135,angry,2020-01-03T05:29:16
101577,101485,1028,angry,2020-07-12T15:12:07
101578,100344,1022,sad,2020-11-28T07:26:38
101579,100826,1187,wow,2020-11-02T08:56:15
101580,101493,1007,like,2020-10-27T23:02:19
101581,101349,1371,laugh,2020-10-06T23:00:27
101582,101046,1272,sad,2020-01-14T08:17:56
101583,100880,1229,sad,2020-10-19T05:22:59
101584,101803,1281,angry,2020-10-31T14:15:47
101585,101696,1340,laugh,2020-07-31T22:17:49
101586,101776,1333,love,2020-01-24T10:01:29
101587,100330,1151,laugh,2020-11-07T13:29:30
101588,100245,1254,like,2020-04-10T17:34:20
101589,100388,1323,laugh,2020-08-25T03:51:16
101590,101288,1042,love,2020-03-17T20:17:51
101591,101327,1159,laugh,2020-03-23T15:50:42
101592,100942,1208,love,2020-11-13T21:03:26
101593,101560,1171,wow,2020-08-02T02:45:57
101594,101354,1173,sad,2020-10-17T10:03:30
101595,100771,1310,like,2020-02-09T15:40:07
101596,101493,1077,sad,2020-05-14T23:54:18
101597,100613,1087,angry,2020-12-01T10:58:31
101598,100407,1143,like,2020-09-11T05:24:08
101599,101924,1276,like,2020-12-07T00:24:40
101600,100369,1085,angry,2020-11-22T08:52:08
101601,100869,1065,like,2020-06-06T09:38:52
101602,101612,1241,love,2020-11-30T07:04:07
101603,101205,1181,laugh,2020-06-01T06:14:50
101604,101218,1057,sad,2020-11-20T00:24:30
101605,101502,1085,wow,2020-12-13T07:59:00
101606,100581,1340,like,2020-01-31T20:02:16
101607,101492,1081,wow,2020-01-25T16:24:35
101608,101285,1176,wow,2020-01-02T05:37:41
101609,101124,1497,sad,2020-04-08T11:27:20
101610,100201,1159,laugh,2020-09-08T12:18:26
101611,100281,1445,angry,2020-04-17T02:04:37
101612,100157,1035,like,2020-11-13T23:10:50
101613,100348,1022,laugh,2020-04-25T14:01:00
101614,101399,1113,love,2020-10-16T08:56:38
101615,101820,1085,love,2020-07-31T15:19:05
101616,100105,1275,angry,2020-11-10T01:02:05
101617,100003,1046,sad,2020-07-17T22:36:28
101618,101646,1493,love,2020-08-30T14:43:32
101619,101932,1258,angry,2020-12-05T02:07:07
101620,100879,1386,sad,2020-03-01T03:02:06
101621,100696,1178,angry,2020-12-30T16:13:21
101622,100537,1495,angry,2020-10-29T14:18:19
101623,101117,1325,laugh,2020-11-08T22:48:06
101624,100002,1153,love,2020-11-05T05:45:55
101625,100949,1433,laugh,2020-07-24T15:55:15
101626,100355,1190,laugh,2020-05-11T18:57:35
101627,101293,1169,sad,2020-06-11T21:48:16
101628,100040,1449,sad,2020-05-11T04:19:04
101629,101612,1317,sad,2020-03-31T22:19:10
101630,101598,1371,sad,2020-10-15T22:57:05
101631,101752,1195,laugh,2020-06-04T21:17:38
101632,101308,1195,sad,2020-10-25T02:16:06
101633,100847,1403,love,2020-04-08T05:13:02
101634,101398,1207,like,2020-08-14T18:33:07
101635,100126,1358,like,2020-12-02T16:01:55
101636,101107,1352,love,2020-07-28T06:24:22
101637,100132,1022,wow,2020-10-17T00:25:25
101638,100754,1398,laugh,2020-10-05T15:24:35
101639,101035,1415,love,2020-12-14T05:41:09
101640,100906,1046,like,2020-08-11T04:56:54
101641,100759,1017,love,2020-12-15T08:17:34
101642,100801,1082,like,2020-11-06T14:33:54
101643,100342,1026,laugh,2020-12-23T18:21:39
101644,100865,1368,angry,2020-09-02T11:24:46
101645,101254,1065,angry,2020-03-21T04:45:01
101646,101535,1450,love,2020-12-18T14:45:03
101647,100046,1362,like,2020-06-26T10:41:55
101648,101732,1341,wow,2020-06-02T16:23:41
101649,100161,1183,laugh,2020-05-07T23:01:36
101650,101062,1342,angry,2020-06-29T12:14:52
101651,100108,1109,laugh,2020-08-31T09:43:17
101652,101821,1494,sad,2020-11-01T14:27:40
101653,101816,1344,love,2020-07-15T05:23:12
101654,100382,1411,sad,2020-08-28T20:55:25
101655,100575,1480,laugh,2020-08-09T18:53:38
101656,100914,1244,love,2020-03-16T17:42:26
101657,101981,1278,like,2020-05-06T06:00:55
101658,100805,1271,laugh,2020-06-17T08:05:32
101659,100758,1491,angry,2020-06-09T19:07:27
101660,101621,1151,laugh,2020-09-08T01:15:38
101661,101633,1281,sad,2020-10-15T16:20:49
101662,101275,1499,wow,2020-02-29T14:36:41
101663,101079,1336,laugh,2020-02-12T04:35:37
101664,101181,1136,laugh,2020-11-01T02:15:56
101665,100927,1407,like,2020-10-20T22:57:52
101666,100372,1078,laugh,2020-05-21T05:03:50
101667,101172,1312,laugh,2020-12-24T12:33:13
101668,101909,1371,sad,2020-04-18T17:53:19
101669,100081,1132,laugh,2020-11-03T19:23:50
101670,101247,1162,laugh,2020-02-01T09:02:37
101671,100401,1184,laugh,2020-03-17T16:07:05
101672,100876,1389,love,2020-09-24T13:32:25
101673,100205,1352,laugh,2020-07-27T14:10:09
101674,101539,1337,laugh,2020-11-18T02:14:55
101675,101482,1261,wow,2020-08-29T10:07:27
101676,101790,1131,wow,2020-09-16T23:47:32
101677,100457,1124,wow,2020-12-17T10:15:29
101678,101746,1169,like,2020-12-29T05:26:02
101679,100055,1277,angry,2020-05-15T09:27:32
101680,100482,1480,wow,2020-12-04T19:00:49
101681,100977,1096,angry,2020-10-21T02:28:15
101682,101232,1119,sad,2020-05-29T07:54:08
101683,100927,1072,sad,2020-11-01T03:14:40
101684,100946,1444,love,2020-02-15T00:26:20
101685,101841,1013,wow,2020-10-14T05:39:06
101686,100384,1198,angry,2020-08-25T05:48:26
101687,100463,1436,laugh,2020-01-08T11:39:39
101688,101975,1204,laugh,2020-06-13T17:35:01
101689,100072,1188,like,2020-10-15T14:25:59
101690,101728,1495,love,2020-05-09T12:11:42
101691,100678,1070,angry,2020-10-20T01:50:40
101692,101700,1163,wow,2020-12-30T13:39:51
101693,100687,1237,wow,2020-03-04T04:45:08
101694,100698,1260,like,2020-11-20T15:41:27
101695,100616,1019,sad,2020-04-20T11:48:03
101696,100525,1108,like,2020-06-08T23:44:42
101697,100810,1133,wow,2020-12-19T02:25:56
101698,101823,1017,wow,2020-12-01T01:49:27
101699,101210,1366,love,2020-01-12T08:41:25
101700,101573,1229,like,2020-01-06T03:16:29
101701,100757,1062,love,2020-08-01T16:21:23
101702,101114,1079,angry,2020-12-17T00:37:50
101703,101281,1358,angry,2020-10-09T17:53:13
101704,101379,1428,love,2020-03-01T13:42:16
101705,101420,1488,sad,2020-07-13T14:44:20
101706,100120,1086,angry,2020-08-16T08:51:16
101707,100812,1184,angry,2020-05-17T19:58:10
101708,101208,1266,wow,2020-12-20T12:42:09
101709,100101,1026,laugh,2020-06-02T23:34:48
101710,101486,1049,laugh,2020-04-03T22:31:54
101711,101920,1155,angry,2020-03-14T14:13:43
101712,100391,1388,wow,2020-05-14T22:52:37
101713,100364,1183,sad,2020-01-16T07:08:15
101714,101817,1007,love,2020-07-07T16:54:24
101715,100954,1113,angry,2020-04-22T09:25:28
101716,101717,1284,sad,2020-07-05T03:07:39
101717,101326,1342,like,2020-07-13T23:58:01
101718,100096,1326,like,2020-07-03T22:43:17
101719,101729,1436,like,2020-04-19T12:39:24
101720,101607,1278,laugh,2020-08-07T02:30:58
101721,100609,1025,laugh,2020-06-24T11:16:31
101722,101425,1379,sad,2020-01-03T04:55:20
101723,100674,1110,angry,2020-04-05T20:55:01
101724,100698,1202,angry,2020-07-18T20:41:08
101725,100660,1431,love,2020-04-08T19:04:05
101726,100707,1345,like,2020-10-24T02:10:05
101727,101035,1321,laugh,2020-06-02T05:07:37
101728,100181,1123,like,2020-11-09T13:52:03
101729,101540,1110,love,2020-06-30T19:50:02
101730,100536,1485,sad,2020-03-21T09:05:28
101731,101761,1055,laugh,2020-09-20T09:51:29
101732,100123,1320,like,2020-12-22T17:05:18
101733,100338,1161,laugh,2020-09-09T08:40:26
101734,101659,1060,love,2020-02-24T05:17:00
101735,100785,1429,angry,2020-09-17T01:42:35
101736,101564,1284,love,2020-04-24T18:13:03
101737,101961,1458,laugh,2020-11-18T21:39:30
101738,100259,1312,angry,2020-10-12T03:09:39
101739,101475,1328,wow,2020-05-12T16:38:21
101740,101322,1430,laugh,2020-02-21T05:26:21
101741,101485,1277,angry,2020-05-21T05:09:18
101742,100094,1040,wow,2020-06-18T10:57:56
101743,100868,1288,sad,2020-09-27T16:44:35
101744,100184,1441,sad,2020-09-03T11:46:49
101745,100267,1103,love,2020-05-19T17:34:52
101746,101295,1445,sad,2020-01-07T15:16:55
101747,100721,1087,wow,2020-11-03T19:55:02
101748,100974,1351,laugh,2020-07-29T23:06:54
101749,100368,1432,wow,2020-02-24T13:00:20
101750,101814,1061,like,2020-08-30T09:18:27
101751,100787,1190,love,2020-09-28T09:29:56
101752,101296,1370,wow,2020-12-03T04:21:24
101753,101938,1189,like,2020-06-02T00:29:27
101754,100125,1272,sad,2020-08-14T01:34:28
101755,101487,1195,love,2020-06-30T16:33:55
101756,100909,1020,angry,2020-12-04T14:42:45
101757,101652,1229,wow,2020-02-11T10:59:41
101758,100938,1409,sad,2020-07-05T05:19:18
101759,100689,1479,laugh,2020-12-14T05:08:32
101760,100299,1113,angry,2020-03-21T05:10:23
101761,100240,1200,love,2020-11-16T01:53:55
101762,100260,1043,sad,2020-09-01T00:50:08
101763,101144,1275,like,2020-04-12T06:55:24
101764,101811,1115,wow,2020-10-24T21:20:05
101765,100410,1456,love,2020-12-21T00:11:20
101766,101462,1041,sad,2020-10-16T06:16:27
101767,100496,1069,angry,2020-01-12T21:36:01
101768,100819,1472,love,2020-03-30T10:19:28
101769,100266,1408,angry,2020-06-09T11:54:32
101770,100461,1018,wow,2020-12-28T14:05:36
101771,101951,1494,angry,2020-12-29T07:22:51
101772,101536,1402,laugh,2020-05-10T15:13:23
101773,101304,1015,wow,2020-07-13T21:16:28
101774,101700,1474,wow,2020-04-15T03:04:10
101775,100988,1184,laugh,2020-10-23T23:13:52
101776,100071,1129,laugh,2020-12-27T05:42:52
101777,101800,1277,angry,2020-07-28T05:05:50
101778,100226,1217,wow,2020-09-28T20:32:58
101779,100677,1218,like,2020-03-14T23:27:36
101780,100022,1420,laugh,2020-07-16T11:38:39
101781,100467,1106,wow,2020-03-10T00:10:20
101782,101413,1336,like,2020-03-06T06:59:44
101783,100582,1481,wow,2020-12-22T06:44:16
101784,100539,1492,angry,2020-05-03T09:56:40
101785,101350,1242,love,2020-06-27T06:02:58
101786,100451,1305,like,2020-04-23T08:58:59
101787,100382,1471,like,2020-05-17T05:07:47
101788,100931,1217,love,2020-09-11T11:30:55
101789,100563,1435,like,2020-03-30T21:55:42
101790,100966,1165,angry,2020-08-22T22:55:21
101791,100593,1192,wow,2020-05-22T23:04:23
101792,100710,1261,sad,2020-01-17T22:48:18
101793,100287,1073,like,2020-03-29T05:09:21
101794,100499,1478,like,2020-03-30T18:44:43
101795,101996,1263,angry,2020-02-29T20:01:50
101796,100471,1491,love,2020-12-23T09:57:43
101797,101745,1088,laugh,2020-12-15T08:19:43
101798,101048,1433,like,2020-06-12T22:37:54
101799,100726,1413,laugh,2020-09-26T19:04:37
101800,100369,1125,angry,2020-03-13T04:30:16
101801,100177,1031,sad,2020-04-11T08:39:12
101802,101471,1287,love,2020-05-25T07:11:37
101803,100269,1210,sad,2020-11-27T19:34:54
101804,100677,1231,sad,2020-07-30T13:40:04
101805,101442,1363,laugh,2020-05-10T15:26:11
101806,100227,1032,sad,2020-04-06T04:15:08
101807,100898,1420,sad,2020-12-30T22:27:13
101808,100603,1103,like,2020-07-02T19:09:19
101809,101791,1391,laugh,2020-10-10T03:42:50
101810,100236,1196,sad,2020-12-30T23:19:52
101811,100596,1372,angry,2020-09-22T02:23:59
101812,101592,1312,angry,2020-04-10T23:05:10
101813,101937,1263,love,2020-07-12T20:24:53
101814,101354,1150,laugh,2020-04-23T21:51:34
101815,100014,1317,laugh,2020-11-14T10:15:52
101816,101780,1257,wow,2020-09-08T13:42:13
101817,100407,1119,love,2020-09-22T12:53:03
101818,100381,1141,sad,2020-10-16T00:19:48
101819,101661,1299,wow,2020-11-18T17:12:20
101820,100748,1279,wow,2020-08-17T11:52:12
101821,101135,1233,love,2020-04-08T04:18:23
101822,101719,1056,love,2020-10-12T12:32:11
101823,101286,1469,sad,2020-09-25T11:58:13
101824,101190,1342,love,2020-05-17T12:37:13
101825,101833,1119,love,2020-10-06T06:38:49
101826,100706,1304,love,2020-05-18T22:51:03
101827,100784,1202,laugh,2020-11-11T16:58:25
101828,100176,1217,laugh,2020-06-01T11:51:16
101829,101855,1139,laugh,2020-04-11T07:38:02
101830,100505,1085,laugh,2020-04-10T17:43:01
101831,101312,1292,love,2020-02-14T05:56:33
101832,101601,1062,laugh,2020-03-06T08:44:37
101833,101356,1223,angry,2020-02-28T18:49:24
101834,100127,1155,wow,2020-05-08T21:59:16
101835,100335,1268,angry,2020-02-01T18:55:46
101836,101753,1344,love,2020-01-01T23:43:49
101837,101148,1072,love,2020-08-03T13:04:46
101838,100490,1440,sad,2020-11-14T03:08:06
101839,101309,1009,angry,2020-12-24T11:49:23
101840,100591,1460,sad,2020-06-19T08:08:27
101841,101333,1101,angry,2020-01-18T15:05:12
101842,100302,1340,love,2020-07-21T12:26:34
101843,100864,1016,angry,2020-09-22T01:42:36
101844,100671,1028,angry,2020-08-03T16:43:14
101845,101618,1480,love,2020-11-02T19:45:04
101846,101605,1456,laugh,2020-08-31T12:23:59
101847,100152,1146,love,2020-12-09T08:57:14
101848,100118,1405,love,2020-05-22T21:11:16
101849,100958,1019,like,2020-04-09T11:58:08
101850,101186,1268,love,2020-03-14T04:38:30
101851,100680,1372,love,2020-07-29T17:25:45
101852,100767,1366,love,2020-12-29T16:26:19
101853,100850,1474,angry,2020-11-05T15:48:57
101854,101179,1128,angry,2020-03-11T00:33:28
101855,100286,1413,laugh,2020-08-22T02:47:32
101856,101661,1288,love,2020-07-22T16:05:39
101857,101464,1489,angry,2020-12-15T02:15:51
101858,100905,1399,love,2020-01-15T02:20:26
101859,100430,1206,laugh,2020-02-02T11:10:53
101860,100929,1220,sad,2020-08-11T20:07:31
101861,100077,1308,wow,2020-11-21T04:54:29
101862,100173,1402,sad,2020-09-18T17:07:02
101863,100198,1443,love,2020-07-28T15:49:00
101864,101138,1433,wow,2020-07-22T00:57:10
101865,101809,1340,wow,2020-09-30T23:41:49
101866,100683,1023,angry,2020-12-08T17:49:04
101867,100988,1366,sad,2020-09-03T17:48:38
101868,100295,1100,love,2020-02-20T13:39:18
101869,100452,1256,sad,2020-01-11T10:56:53
101870,101058,1008,laugh,2020-06-12T06:46:04
101871,100661,1186,like,2020-11-03T03:41:25
101872,100416,1256,angry,2020-04-29T07:38:30
101873,100296,1145,angry,2020-07-24T06:46:32
101874,101723,1293,like,2020-02-16T02:12:18
101875,100156,1280,laugh,2020-03-07T16:31:23
101876,100546,1024,wow,2020-10-30T13:50:47
101877,100222,1357,love,2020-06-14T14:44:00
101878,101545,1127,sad,2020-11-18T19:12:40
101879,100643,1291,love,2020-04-23T04:31:37
101880,100477,1204,sad,2020-11-22T22:30:47
101881,100037,1219,sad,2020-05-28T22:54:43
101882,100800,1265,like,2020-06-16T00:06:28
101883,101520,1454,sad,2020-11-15T20:32:57
101884,101055,1195,laugh,2020-10-08T05:41:36
101885,100598,1394,angry,2020-07-29T10:03:11
101886,101174,1337,laugh,2020-07-19T21:13:08
101887,101660,1046,wow,2020-09-04T13:44:40
101888,100730,1332,laugh,2020-08-31T05:55:46
101889,101421,1075,laugh,2020-05-24T12:12:05
101890,101365,1098,sad,2020-11-23T07:00:09
101891,101136,1423,laugh,2020-05-19T16:24:46
101892,100274,1119,laugh,2020-06-27T08:49:40
101893,100495,1200,angry,2020-11-08T06:21:46
101894,101907,1050,love,2020-05-31T07:42:18
101895,101601,1380,laugh,2020-05-14T16:21:36
101896,100409,1304,like,2020-01-23T16:07:21
101897,100472,1147,like,2020-12-09T03:51:45
101898,100506,1467,love,2020-08-26T07:33:54
101899,100773,1313,laugh,2020-06-06T10:54:58
101900,100842,1040,love,2020-03-14T16:41:23
101901,100440,1220,love,2020-06-01T11:13:53
101902,100598,1104,angry,2020-09-16T01:14:59
101903,100361,1392,love,2020-05-06T13:24:01
101904,101051,1054,like,2020-11-23T15:03:52
101905,100065,1275,wow,2020-07-04T08:25:04
101906,100642,1138,sad,2020-03-09T16:45:09
101907,100193,1167,love,2020-06-12T15:59:13
101908,101761,1096,like,2020-06-03T11:51:27
101909,101968,1228,laugh,2020-10-07T22:53:03
101910,101106,1342,love,2020-10-04T03:59:31
101911,101382,1129,like,2020-09-25T01:26:29
101912,101310,1353,laugh,2020-06-14T22:26:29
101913,100782,1221,wow,2020-09-17T02:07:03
101914,100011,1031,angry,2020-10-14T16:22:47
101915,101927,1089,love,2020-01-04T23:07:56
101916,100241,1166,like,2020-12-01T09:30:43
101917,100404,1411,laugh,2020-12-29T10:34:41
101918,100729,1287,wow,2020-09-04T11:55:51
101919,101112,1009,love,2020-12-16T20:46:15
101920,101992,1366,angry,2020-04-26T02:17:07
101921,100841,1437,love,2020-05-16T00:18:45
101922,100775,1296,laugh,2020-08-28T21:49:37
101923,101906,1337,angry,2020-11-25T22:21:01
101924,100565,1029,love,2020-01-28T03:59:05
101925,101528,1290,sad,2020-03-05T14:54:22
101926,101233,1049,love,2020-09-03T10:41:35
101927,101021,1371,wow,2020-05-15T12:50:08
101928,101203,1290,sad,2020-11-24T00:55:40
101929,101244,1026,angry,2020-02-04T19:31:41
101930,100827,1330,sad,2020-07-23T13:09:35
101931,100645,1080,laugh,2020-06-27T09:14:44
101932,101772,1377,love,2020-12-21T16:06:53
101933,100598,1064,love,2020-04-05T00:05:11
101934,100784,1292,love,2020-12-28T18:39:38
101935,100204,1259,wow,2020-05-04T13:22:30
101936,100794,1125,sad,2020-05-02T21:34:53
101937,101766,1294,angry,2020-04-16T22:41:36
101938,100564,1265,sad,2020-10-30T23:21:01
101939,100079,1311,love,2020-05-19T03:10:46
101940,101354,1060,like,2020-05-29T13:09:36
101941,100831,1426,laugh,2020-05-17T02:14:12
101942,101452,1105,sad,2020-03-06T08:15:16
101943,101562,1464,wow,2020-10-22T09:18:35
101944,100469,1194,love,2020-08-02T03:39:19
101945,100824,1342,like,2020-08-09T14:11:07
101946,101954,1353,like,2020-10-14T07:58:53
101947,101122,1214,sad,2020-10-14T06:43:05
101948,101867,1423,like,2020-03-11T21:58:55
101949,101288,1380,angry,2020-11-26T01:53:59
101950,101705,1317,love,2020-11-26T14:28:12
101951,100344,1403,sad,2020-09-26T23:32:32
101952,100116,1119,wow,2020-08-20T22:21:30
101953,101724,1146,angry,2020-07-02T03:54:11
101954,101230,1498,like,2020-03-29T00:10:50
101955,100347,1408,like,2020-09-28T02:42:14
101956,101684,1030,sad,2020-09-16T05:28:43
101957,100057,1340,angry,2020-07-04T21:02:49
101958,101268,1161,laugh,2020-11-29T13:15:59
101959,101125,1377,love,2020-01-06T21:08:15
101960,100899,1075,wow,2020-03-21T21:01:24
101961,101859,1120,laugh,2020-04-29T01:19:29
101962,101126,1291,sad,2020-11-30T14:34:38
101963,101823,1200,laugh,2020-09-26T06:36:05
101964,100192,1243,wow,2020-09-04T05:28:21
101965,101819,1317,sad,2020-12-22T08:01:39
101966,101892,1007,love,2020-04-21T11:20:49
101967,100153,1092,sad,2020-07-14T04:23:18
101968,101997,1395,wow,2020-12-16T13:21:26
101969,100480,1060,like,2020-11-20T09:30:53
101970,101824,1474,love,2020-09-06T06:23:25
101971,100313,1078,angry,2020-04-01T03:42:46
101972,100074,1217,love,2020-04-23T18:10:14
101973,100287,1372,angry,2020-05-28T05:48:17
101974,101496,1140,laugh,2020-03-26T03:47:32
101975,101196,1284,wow,2020-07-30T02:32:38
101976,100055,1283,like,2020-05-03T06:14:05
101977,101284,1116,sad,2020-07-13T09:28:32
101978,101907,1467,sad,2020-03-06T21:29:31
101979,100132,1366,laugh,2020-06-03T20:29:27
101980,101244,1346,wow,2020-11-27T17:19:14
101981,100601,1230,like,2020-01-10T08:21:03
101982,100602,1478,like,2020-11-04T04:19:46
101983,101956,1292,like,2020-11-22T01:03:15
101984,101859,1062,sad,2020-06-05T22:41:49
101985,101935,1363,laugh,2020-11-19T14:59:36
101986,100692,1023,wow,2020-06-05T13:12:04
101987,100366,1288,like,2020-09-01T00:05:52
101988,101712,1013,sad,2020-10-05T13:23:07
101989,100079,1270,laugh,2020-05-18T13:28:07
101990,100972,1069,love,2020-04-05T08:38:28
101991,101669,1229,sad,2020-01-24T04:04:11
101992,101979,1022,sad,2020-08-29T15:47:53
101993,100008,1247,laugh,2020-12-07T06:23:31
101994,100125,1393,like,2020-01-05T09:33:04
101995,101297,1054,like,2020-04-20T05:33:13
101996,101398,1160,love,2020-02-15T17:53:42
101997,101586,1350,laugh,2020-04-12T16:20:31
101998,101250,1167,sad,2020-09-26T13:26:19
101999,100148,1195,wow,2020-03-25T00:29:11
